일자,3개월,6개월,1년,2년,3년,5년,10년,20년,CD 3개월
2022-12-30,4.049,4.34,4.355,4.443,4.576,4.725,4.681,4.607,3.98
2022-12-29,4.049,4.34,4.355,4.443,4.576,4.725,4.681,4.607,3.98
2022-12-28,4.051,4.35,4.36,4.427,4.531,4.681,4.629,4.56,3.98
2022-12-27,4.056,4.372,4.386,4.43,4.534,4.654,4.566,4.496,3.98
2022-12-26,4.063,4.397,4.418,4.471,4.553,4.659,4.598,4.537,4.03
2022-12-23,4.065,4.404,4.421,4.473,4.513,4.589,4.519,4.507,4.03
2022-12-22,4.055,4.403,4.417,4.439,4.482,4.525,4.442,4.462,4.03
2022-12-21,4.073,4.43,4.456,4.497,4.548,4.589,4.53,4.497,4.03
2022-12-20,4.075,4.447,4.493,4.576,4.613,4.66,4.574,4.502,4.03
2022-12-19,4.05,4.415,4.459,4.478,4.493,4.522,4.379,4.342,4.03
2022-12-16,4.038,4.429,4.478,4.487,4.503,4.524,4.332,4.298,4.03
2022-12-15,4.036,4.443,4.498,4.493,4.519,4.527,4.353,4.324,4.03
2022-12-14,4.03,4.454,4.523,4.514,4.551,4.565,4.385,4.354,4.03
2022-12-13,4.034,4.485,4.572,4.617,4.663,4.691,4.45,4.394,4.03
2022-12-12,4.008,4.489,4.585,4.628,4.671,4.686,4.429,4.392,4.03
2022-12-09,4.005,4.499,4.592,4.645,4.675,4.678,4.431,4.392,4.03
2022-12-08,4.012,4.515,4.621,4.704,4.729,4.736,4.485,4.45,4.03
2022-12-07,4,4.511,4.633,4.731,4.746,4.737,4.485,4.451,4.03
2022-12-06,3.986,4.499,4.621,4.692,4.712,4.707,4.459,4.439,4.03
2022-12-05,3.986,4.502,4.636,4.688,4.705,4.703,4.493,4.483,4.03
2022-12-02,3.998,4.525,4.683,4.719,4.74,4.741,4.53,4.52,4.03
2022-12-01,4.03,4.575,4.758,4.771,4.779,4.789,4.619,4.621,4.03
2022-11-30,4.07,4.645,4.831,4.846,4.852,4.831,4.639,4.661,4.03
2022-11-29,4.071,4.656,4.869,4.862,4.865,4.827,4.622,4.645,4.03
2022-11-28,4.057,4.641,4.855,4.85,4.829,4.78,4.55,4.607,4.03
2022-11-25,4.053,4.64,4.86,4.844,4.814,4.777,4.563,4.611,4.03
2022-11-24,4.048,4.655,4.898,4.906,4.868,4.832,4.563,4.577,4.03
2022-11-23,4.055,4.682,5.028,5.025,5.01,4.959,4.704,4.716,4.02
2022-11-22,4.053,4.681,5.046,5.043,5.023,4.979,4.712,4.722,4.02
2022-11-21,4.052,4.67,5.026,5.03,5.011,4.963,4.692,4.683,4.01
2022-11-18,4.051,4.645,4.99,4.956,4.941,4.934,4.714,4.686,3.99
2022-11-17,4.057,4.655,5.013,4.961,4.961,4.969,4.763,4.741,3.99
2022-11-16,4.051,4.651,5.015,4.964,4.955,4.961,4.808,4.8,3.97
2022-11-15,4.028,4.617,4.982,4.911,4.892,4.89,4.751,4.751,3.97
2022-11-14,4.041,4.639,5.017,4.973,4.983,4.999,4.826,4.815,3.97
2022-11-11,4.018,4.611,5.013,4.938,4.95,4.957,4.784,4.772,3.97
2022-11-10,4.036,4.631,5.104,5.109,5.124,5.123,4.929,4.896,3.97
2022-11-09,4.025,4.624,5.104,5.13,5.171,5.213,5.036,5.007,3.97
2022-11-08,4.008,4.611,5.104,5.196,5.222,5.262,5.074,5.037,3.97
2022-11-07,3.986,4.596,5.107,5.228,5.244,5.279,5.077,5.039,3.97
2022-11-04,3.97,4.579,5.069,5.173,5.18,5.206,5.014,4.964,3.97
2022-11-03,3.946,4.569,5.052,5.187,5.193,5.225,5.009,4.928,3.97
2022-11-02,3.921,4.535,5.007,5.103,5.113,5.126,4.945,4.9,3.97
2022-11-01,3.891,4.489,4.937,5.066,5.077,5.094,4.938,4.887,3.97
2022-10-31,3.873,4.47,4.926,5.158,5.172,5.196,5.006,4.908,3.96
2022-10-28,3.848,4.427,4.87,5.09,5.107,5.136,4.937,4.896,3.95
2022-10-27,3.84,4.424,4.886,5.196,5.222,5.276,5.057,4.983,3.94
2022-10-26,3.778,4.351,4.844,5.132,5.157,5.222,5.005,4.911,3.94
2022-10-25,3.726,4.282,4.798,5.088,5.136,5.237,5.044,4.98,3.93
2022-10-24,3.698,4.252,4.798,5.158,5.215,5.356,5.207,5.191,3.92
2022-10-21,3.668,4.231,4.826,5.273,5.336,5.467,5.287,5.205,3.9
2022-10-20,3.573,4.117,4.688,5.131,5.194,5.286,5.082,4.988,3.85
2022-10-19,3.536,4.069,4.651,5.086,5.151,5.224,5.033,4.926,3.81
2022-10-18,3.496,4.001,4.562,4.971,5.028,5.092,4.895,4.786,3.76
2022-10-17,3.466,3.967,4.483,4.915,4.999,5.018,4.815,4.732,3.7
2022-10-14,3.447,3.935,4.426,4.864,4.939,4.948,4.754,4.692,3.66
2022-10-13,3.428,3.91,4.404,4.846,4.933,4.954,4.794,4.707,3.66
2022-10-12,3.407,3.879,4.352,4.755,4.826,4.831,4.655,4.61,3.63
2022-10-11,3.252,3.809,4.333,4.942,5.048,5.023,4.859,4.759,3.32
2022-10-07,3.19,3.757,4.289,4.855,4.974,4.93,4.755,4.644,3.32
2022-10-06,3.172,3.745,4.297,4.766,4.843,4.83,4.641,4.548,3.32
2022-10-05,3.161,3.744,4.323,4.781,4.862,4.824,4.644,4.545,3.32
2022-10-04,3.14,3.725,4.293,4.701,4.758,4.709,4.53,4.441,3.28
2022-09-30,3.145,3.734,4.348,4.841,4.863,4.851,4.621,4.528,3.24
2022-09-29,3.17,3.777,4.446,4.964,4.981,4.987,4.768,4.683,3.2
2022-09-28,3.2,3.805,4.474,5.003,5.004,5.003,4.856,4.766,3.14
2022-09-27,3.172,3.771,4.427,4.937,4.938,4.944,4.734,4.649,3.12
2022-09-26,3.167,3.781,4.462,5.109,5.118,5.129,4.843,4.703,3.09
2022-09-23,3.085,3.649,4.214,4.746,4.768,4.795,4.637,4.483,3.07
2022-09-22,3.047,3.581,4.121,4.652,4.675,4.679,4.515,4.361,3.04
2022-09-21,2.923,3.43,3.934,4.399,4.409,4.46,4.391,4.248,3.02
2022-09-20,2.911,3.407,3.889,4.366,4.384,4.416,4.348,4.229,3
2022-09-19,2.893,3.367,3.846,4.291,4.317,4.335,4.293,4.201,2.99
2022-09-16,2.894,3.371,3.838,4.275,4.324,4.329,4.277,4.21,2.97
2022-09-15,2.891,3.369,3.823,4.253,4.32,4.323,4.296,4.209,2.96
2022-09-14,2.878,3.339,3.763,4.075,4.138,4.144,4.129,4.052,2.94
2022-09-13,2.866,3.325,3.743,4.02,4.078,4.114,4.104,4.031,2.93
2022-09-08,2.864,3.322,3.737,4.051,4.104,4.136,4.124,4.057,2.93
2022-09-07,2.878,3.339,3.787,4.185,4.24,4.274,4.239,4.166,2.93
2022-09-06,2.88,3.341,3.776,4.174,4.233,4.264,4.211,4.14,2.93
2022-09-05,2.881,3.34,3.751,4.109,4.166,4.203,4.163,4.104,2.93
2022-09-02,2.888,3.359,3.772,4.161,4.227,4.282,4.226,4.183,2.93
2022-09-01,2.904,3.38,3.816,4.248,4.331,4.397,4.305,4.23,2.92
2022-08-31,2.885,3.356,3.769,4.151,4.219,4.295,4.203,4.141,2.92
2022-08-30,2.874,3.344,3.743,4.13,4.187,4.267,4.18,4.114,2.92
2022-08-29,2.878,3.345,3.755,4.142,4.195,4.28,4.192,4.158,2.92
2022-08-26,2.854,3.312,3.699,3.992,4.06,4.154,4.103,4.063,2.92
2022-08-25,2.854,3.316,3.706,3.985,4.059,4.119,4.065,4.024,2.92
2022-08-24,2.758,3.206,3.56,3.772,3.84,3.919,3.918,3.877,2.76
2022-08-23,2.714,3.156,3.513,3.728,3.798,3.854,3.829,3.819,2.76
2022-08-22,2.684,3.116,3.474,3.682,3.762,3.828,3.806,3.791,2.76
2022-08-19,2.664,3.092,3.439,3.643,3.721,3.793,3.773,3.755,2.76
2022-08-18,2.654,3.081,3.424,3.588,3.657,3.711,3.694,3.696,2.76
2022-08-17,2.654,3.082,3.415,3.564,3.614,3.659,3.645,3.648,2.76
2022-08-16,2.653,3.08,3.414,3.551,3.592,3.634,3.613,3.633,2.76
2022-08-12,2.66,3.091,3.442,3.641,3.696,3.743,3.729,3.735,2.76
2022-08-11,2.644,3.074,3.424,3.61,3.639,3.678,3.668,3.692,2.76
2022-08-10,2.645,3.076,3.429,3.638,3.669,3.685,3.651,3.672,2.76
2022-08-09,2.64,3.07,3.428,3.618,3.647,3.651,3.602,3.617,2.75
2022-08-08,2.641,3.069,3.442,3.614,3.645,3.65,3.613,3.6,2.75
2022-08-05,2.632,3.059,3.429,3.576,3.595,3.598,3.557,3.567,2.74
2022-08-04,2.642,3.072,3.451,3.618,3.64,3.641,3.594,3.629,2.74
2022-08-03,2.646,3.08,3.471,3.586,3.587,3.588,3.554,3.592,2.73
2022-08-02,2.643,3.079,3.484,3.525,3.526,3.527,3.504,3.563,2.73
2022-08-01,2.646,3.09,3.527,3.589,3.596,3.601,3.591,3.636,2.73
2022-07-29,2.629,3.067,3.51,3.518,3.52,3.523,3.539,3.569,2.73
2022-07-28,2.638,3.067,3.575,3.617,3.623,3.627,3.611,3.613,2.74
2022-07-27,2.624,3.055,3.57,3.575,3.576,3.575,3.523,3.536,2.68
2022-07-26,2.618,3.059,3.583,3.603,3.607,3.614,3.58,3.583,2.61
2022-07-25,2.608,3.044,3.597,3.61,3.62,3.631,3.605,3.598,2.59
2022-07-22,2.606,3.045,3.616,3.65,3.673,3.693,3.691,3.689,2.58
2022-07-21,2.612,3.054,3.643,3.721,3.751,3.78,3.759,3.73,2.58
2022-07-20,2.607,3.05,3.643,3.717,3.742,3.763,3.741,3.726,2.58
2022-07-19,2.598,3.035,3.616,3.633,3.635,3.648,3.632,3.636,2.58
2022-07-18,2.601,3.035,3.632,3.653,3.663,3.68,3.659,3.663,2.58
2022-07-15,2.597,3.022,3.626,3.626,3.628,3.642,3.599,3.593,2.58
2022-07-14,2.604,3.02,3.656,3.658,3.664,3.673,3.635,3.592,2.58
2022-07-13,2.586,2.967,3.619,3.612,3.615,3.646,3.654,3.624,2.57
2022-07-12,2.513,2.936,3.666,3.657,3.663,3.694,3.693,3.677,2.14
2022-07-11,2.476,2.895,3.669,3.675,3.702,3.742,3.743,3.726,2.12
2022-07-08,2.463,2.869,3.643,3.672,3.697,3.704,3.714,3.702,2.05
2022-07-07,2.451,2.849,3.608,3.627,3.653,3.659,3.667,3.656,2.05
2022-07-06,2.421,2.809,3.581,3.606,3.622,3.633,3.646,3.647,2.05
2022-07-05,2.417,2.799,3.585,3.657,3.655,3.682,3.697,3.692,2.05
2022-07-04,2.408,2.789,3.59,3.742,3.767,3.799,3.794,3.802,2.05
2022-07-01,2.398,2.774,3.583,3.746,3.782,3.809,3.81,3.827,2.05
2022-06-30,2.366,2.737,3.554,3.839,3.887,3.946,3.932,3.95,2.04
2022-06-29,2.321,2.691,3.455,3.821,3.886,3.979,3.968,3.986,2.04
2022-06-28,2.287,2.646,3.401,3.814,3.883,4.001,3.991,3.981,2.02
2022-06-27,2.263,2.622,3.363,3.802,3.883,4.012,4.017,4.009,2
2022-06-24,2.239,2.59,3.296,3.748,3.832,3.948,3.93,3.946,2
2022-06-23,2.224,2.576,3.276,3.814,3.927,4.063,4.029,4.028,2
2022-06-22,2.197,2.546,3.229,3.723,3.834,3.99,3.977,4,2
2022-06-21,2.184,2.529,3.221,3.822,3.965,4.115,4.071,4.076,1.99
2022-06-20,2.177,2.513,3.22,3.819,3.965,4.109,4.083,4.096,1.99
2022-06-17,2.182,2.506,3.234,3.862,4.039,4.147,4.093,4.096,1.99
2022-06-16,2.168,2.478,3.234,3.807,4.014,4.116,4.069,4.086,1.99
2022-06-15,2.128,2.429,3.184,3.686,3.941,4.082,4.063,4.041,1.97
2022-06-14,2.052,2.307,3.023,3.552,3.84,3.977,3.979,3.961,1.97
2022-06-13,2.021,2.276,2.969,3.498,3.81,3.959,3.97,3.938,1.96
2022-06-10,1.984,2.226,2.848,3.27,3.554,3.737,3.783,3.784,1.96
2022-06-09,1.976,2.217,2.81,3.236,3.504,3.695,3.758,3.718,1.96
2022-06-08,1.966,2.211,2.803,3.258,3.529,3.715,3.753,3.701,1.96
2022-06-07,1.965,2.208,2.803,3.289,3.564,3.786,3.823,3.765,1.96
2022-06-03,1.961,2.194,2.723,3.194,3.453,3.648,3.688,3.67,1.96
2022-06-02,1.966,2.199,2.701,3.193,3.45,3.646,3.698,3.713,1.96
2022-05-31,1.959,2.181,2.659,3.105,3.359,3.532,3.611,3.633,1.96
2022-05-30,1.95,2.164,2.61,3.032,3.278,3.429,3.501,3.543,1.96
2022-05-27,1.944,2.156,2.596,3.029,3.272,3.42,3.496,3.578,1.96
2022-05-26,1.94,2.146,2.583,3.019,3.272,3.42,3.511,3.593,1.96
2022-05-25,1.815,2.049,2.559,3.016,3.261,3.397,3.46,3.538,1.75
2022-05-24,1.803,2.037,2.549,3.032,3.273,3.413,3.48,3.583,1.75
2022-05-23,1.793,2.022,2.545,3.066,3.334,3.48,3.539,3.618,1.75
2022-05-20,1.773,1.999,2.523,3.061,3.313,3.471,3.517,3.603,1.72
2022-05-19,1.762,1.989,2.51,3.083,3.353,3.527,3.58,3.633,1.72
2022-05-18,1.751,1.976,2.498,3.095,3.356,3.53,3.588,3.625,1.72
2022-05-17,1.733,1.956,2.475,3.085,3.329,3.496,3.553,3.578,1.72
2022-05-16,1.712,1.936,2.46,3.097,3.339,3.488,3.543,3.574,1.72
2022-05-13,1.683,1.908,2.397,2.979,3.226,3.399,3.505,3.566,1.72
2022-05-12,1.671,1.891,2.378,2.957,3.207,3.366,3.45,3.536,1.72
2022-05-11,1.662,1.884,2.368,2.972,3.214,3.418,3.534,3.63,1.72
2022-05-10,1.652,1.876,2.369,3.074,3.341,3.565,3.678,3.756,1.72
2022-05-09,1.646,1.874,2.37,3.097,3.358,3.578,3.688,3.765,1.72
2022-05-06,1.641,1.875,2.435,3.144,3.429,3.618,3.688,3.736,1.72
2022-05-04,1.641,1.876,2.44,3.172,3.454,3.643,3.696,3.741,1.72
2022-05-03,1.644,1.877,2.407,3.119,3.421,3.614,3.674,3.726,1.72
2022-05-02,1.65,1.884,2.398,3.079,3.379,3.582,3.659,3.721,1.72
2022-04-29,1.64,1.866,2.363,2.961,3.239,3.427,3.503,3.599,1.72
2022-04-28,1.64,1.867,2.326,2.918,3.199,3.38,3.427,3.527,1.72
2022-04-27,1.646,1.869,2.291,2.873,3.179,3.378,3.452,3.548,1.72
2022-04-26,1.648,1.871,2.318,2.807,3.106,3.334,3.443,3.548,1.72
2022-04-25,1.642,1.867,2.336,2.82,3.135,3.34,3.44,3.551,1.72
2022-04-22,1.657,1.882,2.363,2.915,3.234,3.466,3.565,3.673,1.72
2022-04-21,1.659,1.879,2.361,2.904,3.219,3.446,3.571,3.675,1.72
2022-04-20,1.664,1.884,2.373,2.909,3.224,3.433,3.565,3.67,1.72
2022-04-19,1.664,1.885,2.384,2.927,3.229,3.433,3.585,3.647,1.72
2022-04-18,1.662,1.884,2.415,2.975,3.274,3.474,3.614,3.703,1.72
2022-04-15,1.658,1.874,2.414,2.942,3.227,3.428,3.58,3.637,1.72
2022-04-14,1.657,1.871,2.397,2.894,3.155,3.335,3.467,3.544,1.72
2022-04-13,1.573,1.833,2.497,3.045,3.269,3.444,3.561,3.589,1.51
2022-04-12,1.573,1.832,2.528,3.127,3.35,3.497,3.57,3.606,1.51
2022-04-11,1.572,1.832,2.527,3.201,3.463,3.55,3.581,3.626,1.51
2022-04-08,1.564,1.803,2.423,2.987,3.246,3.352,3.442,3.509,1.51
2022-04-07,1.552,1.783,2.356,2.864,3.138,3.269,3.367,3.49,1.51
2022-04-06,1.549,1.775,2.344,2.881,3.168,3.297,3.362,3.455,1.51
2022-04-05,1.546,1.766,2.303,2.79,3.138,3.264,3.336,3.429,1.51
2022-04-04,1.55,1.765,2.263,2.678,3.065,3.215,3.296,3.407,1.51
2022-04-01,1.556,1.765,2.238,2.635,3.033,3.181,3.262,3.349,1.51
2022-03-31,1.561,1.766,2.207,2.549,2.916,3.1,3.217,3.314,1.51
2022-03-30,1.567,1.771,2.199,2.55,2.875,3.044,3.137,3.245,1.51
2022-03-29,1.574,1.777,2.205,2.61,2.946,3.123,3.202,3.325,1.51
2022-03-28,1.569,1.765,2.194,2.657,3.028,3.229,3.293,3.384,1.51
2022-03-25,1.537,1.72,2.079,2.412,2.769,2.98,3.129,3.234,1.51
2022-03-24,1.506,1.687,2.049,2.369,2.716,2.924,3.112,3.204,1.51
2022-03-23,1.486,1.665,2.019,2.346,2.669,2.89,3.06,3.175,1.5
2022-03-22,1.475,1.651,1.991,2.338,2.65,2.895,3.079,3.156,1.5
2022-03-21,1.461,1.635,1.959,2.242,2.53,2.785,2.99,3.116,1.5
2022-03-18,1.451,1.624,1.956,2.204,2.487,2.75,2.984,3.11,1.5
2022-03-17,1.445,1.619,1.942,2.182,2.477,2.72,2.954,3.09,1.5
2022-03-16,1.439,1.622,1.951,2.209,2.524,2.782,3.027,3.127,1.5
2022-03-15,1.439,1.622,1.955,2.231,2.539,2.782,2.997,3.112,1.5
2022-03-14,1.44,1.626,1.951,2.236,2.538,2.774,2.992,3.1,1.5
2022-03-11,1.436,1.62,1.951,2.243,2.505,2.732,2.947,3.06,1.5
2022-03-10,1.44,1.626,1.952,2.283,2.528,2.759,2.974,3.061,1.5
2022-03-08,1.44,1.626,1.948,2.304,2.538,2.765,2.969,3.065,1.5
2022-03-07,1.436,1.623,1.947,2.307,2.538,2.765,2.954,3.05,1.5
2022-03-04,1.435,1.621,1.935,2.226,2.458,2.702,2.899,3.06,1.5
2022-03-03,1.436,1.625,1.937,2.238,2.471,2.714,2.929,3.075,1.5
2022-03-02,1.44,1.626,1.929,2.211,2.436,2.656,2.864,3.017,1.5
2022-02-28,1.441,1.63,1.944,2.266,2.5,2.72,2.937,3.06,1.5
2022-02-25,1.442,1.633,1.946,2.26,2.498,2.716,2.919,3.055,1.5
2022-02-24,1.44,1.626,1.934,2.242,2.476,2.678,2.872,2.994,1.5
2022-02-23,1.442,1.626,1.966,2.307,2.562,2.762,2.966,3.073,1.5
2022-02-22,1.44,1.622,1.956,2.31,2.572,2.766,2.961,3.078,1.5
2022-02-21,1.442,1.623,1.953,2.337,2.606,2.799,3.011,3.124,1.5
2022-02-18,1.448,1.623,1.945,2.322,2.566,2.757,2.976,3.085,1.5
2022-02-17,1.449,1.62,1.944,2.315,2.538,2.722,2.954,3.074,1.5
2022-02-16,1.452,1.618,1.945,2.346,2.566,2.739,2.948,3.068,1.5
2022-02-15,1.451,1.612,1.94,2.37,2.596,2.767,2.961,3.059,1.5
2022-02-14,1.452,1.611,1.935,2.373,2.606,2.794,2.976,3.058,1.5
2022-02-11,1.456,1.614,1.935,2.362,2.593,2.793,2.981,3.073,1.5
2022-02-10,1.455,1.608,1.915,2.292,2.51,2.725,2.927,3.055,1.5
2022-02-09,1.459,1.61,1.913,2.297,2.521,2.748,2.928,3.043,1.5
2022-02-08,1.464,1.611,1.918,2.32,2.548,2.798,2.968,3.055,1.5
2022-02-07,1.47,1.614,1.895,2.255,2.485,2.715,2.883,3.037,1.5
2022-02-04,1.482,1.624,1.9,2.21,2.427,2.65,2.848,2.991,1.5
2022-02-03,1.499,1.639,1.905,2.172,2.4,2.607,2.808,2.943,1.5
2022-01-28,1.51,1.65,1.916,2.192,2.437,2.639,2.836,2.959,1.5
2022-01-27,1.516,1.657,1.92,2.21,2.455,2.658,2.856,2.937,1.5
2022-01-26,1.519,1.659,1.9,2.171,2.403,2.61,2.808,2.917,1.49
2022-01-25,1.515,1.656,1.887,2.17,2.418,2.634,2.823,2.942,1.48
2022-01-24,1.512,1.651,1.867,2.123,2.366,2.587,2.796,2.915,1.46
2022-01-21,1.512,1.651,1.863,2.128,2.381,2.598,2.788,2.899,1.46
2022-01-20,1.515,1.648,1.854,2.117,2.358,2.593,2.801,2.894,1.46
2022-01-19,1.519,1.652,1.843,2.087,2.313,2.538,2.776,2.865,1.46
2022-01-18,1.524,1.657,1.848,2.114,2.353,2.56,2.786,2.878,1.45
2022-01-17,1.533,1.664,1.849,2.132,2.387,2.594,2.811,2.886,1.44
2022-01-14,1.538,1.668,1.815,2.056,2.29,2.49,2.716,2.807,1.43
2022-01-13,1.426,1.596,1.79,1.991,2.207,2.41,2.644,2.754,1.35
2022-01-12,1.416,1.587,1.781,2.013,2.235,2.42,2.667,2.769,1.31
2022-01-11,1.409,1.583,1.78,2.043,2.275,2.485,2.732,2.814,1.3
2022-01-10,1.403,1.577,1.766,2.069,2.294,2.49,2.729,2.816,1.3
2022-01-07,1.403,1.573,1.74,2.06,2.273,2.5,2.71,2.816,1.3
2022-01-06,1.408,1.578,1.73,2.073,2.271,2.544,2.738,2.815,1.3
2022-01-05,1.409,1.575,1.706,1.962,2.161,2.402,2.636,2.753,1.3
2022-01-04,1.415,1.583,1.705,1.938,2.139,2.353,2.596,2.738,1.3
2022-01-03,1.42,1.591,1.719,1.922,2.112,2.339,2.599,2.746,1.3
